Plastic Bag,Drake & Future,"If anybody know
I know
Yeah

Get a plastic bag
Go ahead and pick up all the cash
Go ahead and pick up all the cash
You danced all night, girl, you deserve it

Oh yeah, Magic city on a Monday
Esco treat that shit like church on Sunday
Niggas look at us like ‘maybe one day'
Maybe one day, maybe one day
But for now a nigga got the ones with me
I be in the club with the bands
Like I got the keyboard and the drums with me
Maybe one day, maybe one day
You will understand how I get it though
Man, it's everything I ever said it is
Mix the liquors, course, with the sedatives
I roll up with the bands on me
This a good night to dance on me
This a good night to dance on me
This a good night to dance on me, oh

Get a plastic bag
Go ahead and pick up all the cash
Go ahead and pick up all the cash
You danced all night, girl, you deserve it
Get a plastic bag
Go ahead and pick up all the cash
Go ahead and pick up all the cash
You danced all night, girl, you deserve it

Yeah, last time they seen this shit it was BMF
I know Big Meech and J-Bo, they were there
I know OG indiana and Shuge were there
Oh yeah, oh yeah
Bust it out the wrapper, blow it in the air
Oh yeah, oh yeah
Throw more money on a Monday than you make in a year
Oh yeah, order 60, 000 ones
Told the owner ‘bout to break a record
Hit the parking lot, it's looking like a video
Bunch of pretty hoes, high sadity hoes
Whole lot of Xans and we pass them around the table
Magic City on a Monday
We worship this like a Sunday
Oh yeah

Get a plastic bag
Go ahead and pick up all the cash
Go ahead and pick up all the cash
You danced all night, girl, you deserve it
Get a plastic bag
Go ahead and pick up all the cash
Go ahead and pick up all the cash
You danced all night, girl, you deserve it

Get a plastic bag
Go ahead and pick up all the cash
Go ahead and pick up all the cash
You danced all night, girl, you deserve it
Get a plastic bag
Go ahead and pick up all the cash
Go ahead and pick up all the cash
You danced all night, girl, you deserve it

Get a plastic bag
Go ahead and pick up all the cash
Go ahead and pick up all the cash
You danced all night, girl, you deserve it
Get a plastic bag
Go ahead and pick up all the cash
Go ahead and pick up all the cash
You danced all night, girl, you deserve it",Hip-Hop/Rap
Change Locations,Drake & Future,"Yeah, know how nights like this go
OVOFBG

60 naked bitches, no exaggeration
We bought all the bottles, had to change locations
Smashing all the models, now we hit the waitresses
When you gettin' a lot of money you can't ever save it

But tonight, me and my friends we got money to spend
Me and my friends we got money to spend
Me and my friends, me and my friends we got money to spend
Me and my friends we got money to spend
Me and my friends, me and my friends we got money to spend

This adderall got me to the ceiling
I think them percocets had me in my feelings
I peel them hundreds on hundreds
I get money on money
I get guala on guala
I get dollars on dollars then throw out them dollars them bitches gonna holla
I got more style than stylists
I like that money is money is piling
I see that money just piling
I see it's piling and piling and piling
And piling and piling and piling
We do them favors, them bitches do cater
We go fuck models then fuck go fuck neighbors
Fuck all the strippers then we go fuck waitresses, yeah

60 naked bitches, no exaggeration
We bought all the bottles, had to change locations
Smashing all the models, now we hit the waitresses
When you gettin' a lot of money you can't ever save it

But tonight, me and my friends we got money to spend
Me and my friends we got money to spend
Me and my friends, me and my friends we got money to spend
Me and my friends we got money to spend
Me and my friends, me and my friends we got money to spend

2 in the morning my mind is on you
4 in the morning it still hasn't moved
Hit me to tell me you get off at 10
Come here, I make sure you get off again
Roxx got a case but they get off again
Fuck all the opps and the shots that they send
I let off first then I let off again
You may not hear from them ever again
Me and my friends we got money to spend
Reps Up, you know there a hundred of them
FBGOVO, hundred percent
Don't ask no shit when it come to my set
Don't ask no shit when it come to my set
FBGOVO, hundred percent, yeah
6 summers straight and I run it again

60 naked, no exaggeration
We bought all the bottles, had to change locations
Smashing all the models, now we hit the waitresses
When you gettin' a lot of money you can't ever save it

But tonight, me and my friends we got money to spend
Me and my friends we got money to spend
Me and my friends, me and my friends we got money to spend
Me and my friends we got money to spend
Me and my friends, me and my friends we got money to spend

60 naked bitches sitting, no exaggeration
We bought all the bottles, had to change locations
Take it to the head baby, penetration
Money not a problem, you can finger trace it
Drinking on the syrup, taking medications
After this club we just change locations
After this club we just change locations
We don't take it in, we just change locations
We don't take it in, we just change locations",Hip-Hop/Rap
Don't,Bryson Tiller,"Don't
Don't play with her don't be dishonest
Aye still not understanding this logic
Aye, I'm back and I'm better
I want you bad as ever
Don't let me just let up
I want to give you better
Baby it's whatever
Somebody gotta step up
Girl I'm that somebody
So I'm Next up

Be damned if I let him catch up
It's easy to see that you're fed up
I am on a whole ‘nother level
Girl he only fucked you over cause you let him

Fuck em girl I guess he didn't know any better
Girl that man didn't show any effort
Do all I can just to show you you're special
Certain it's your love that holds me together

Lately you say he been killing the vibe
Gotta be sick of this guy
Pull up, Skurt
Get in the ride
Left hand is steering the other is gripping your thigh
Light up a spliff and get high
Shawty you deserve what you been missing
Looking at you I'm thinking he must be tripping
Play this song for him tell him just listen

Don't

Girl, said he keeps on playing games and his loving ain't the same
I don't know what to say-ay but
What a shame
If you were mine you would not get the same
If you were mine you would top everything
Suicide in the drop switching lanes
And that thang so fire baby no propane
Got good pussy girl can I be framed
To keep it 100 girl I ain't no saint
But he the only reason that I'm feeling this way
Giving you the world baby when you get space
Pen game get me laid, baby that's penetrate
Oh baby

Don't

H-Town got a nigga so throwed
Po' up we can party some mo'
Yeah got this drink in my cup
Got a young nigga feeling so throwed
Spit fire and the world so cold
Young money got a nigga feeling old
Spit fire and the world so cold
H-Town got me feeling so throwed
H-Town got me feeling so throwd
H-Town got me feeling so throwed
Spit fire and the world so cold
H-Town got me feeling so throwed
Don't",R&B/Soul
Jersey  ,Future,"First I got married to money
Then I fell in love with that dirty
First I got married to money
Then I fell in love with that dirty
Extendo, extendo, extendo
The clip got a whole lot of 30
I got my clique and they represent this
Like a nigga wearin' jerseys
Like a nigga wearin' jerseys
Like we love wearin' jerseys
Crime rate's goin' crazy, crazy
Cause my young niggas so thirsty
Couple commas, made a purchase
Caught the wave, I ain't surfin'
Caught the wave, I ain't surfin'
You do what you want when you poppin'
You do what you want when you poppin'
You do what you want once you cop it
You do what you want when you got it
You do what you want when you poppin'
You do what you want when you got it

I be on syrup, they know it
Stack up some money then blow it
I do what I want and I spazz
Take the styrofoam, pour the syrup up
It's a dress code but it ain't for us

Do what you want when you poppin', don't fold up
When I'm feelin' the stress then I pour up
Reppin' the set like a soldier
Hop out the Bentley and roll up
I wasn't splurging on purpose
You lame niggas makin' me nervous
I'm keepin' the bank, I'm like Bird
Sip out my cup and it's dirty

First I got married to money
Then I fell in love with that dirty
First I got married to money
Then I fell in love with that dirty
Extendo, extendo, extendo
The clip got a whole lot of 30
I got my clique and they represent this
Like a nigga wearin' jerseys
Like a nigga wearin' jerseys
Like we love wearin' jerseys
Crime rate's goin' crazy, crazy
Cause my young niggas so thirsty
Couple commas, made a purchase
Caught the wave, I ain't surfin'
Caught the wave, I ain't surfin'
You do what you want when you poppin'
You do what you want when you poppin'
You do what you want once you cop it
You do what you want when you got it
You do what you want when you poppin'
You do what you want when you got it

I like the smell of that money when it burn
Bitch you know a nigga poppin', wait your turn
I make some more money, it's got me delirious
When your gang gangs in the chain gang, this shit serious
I got a main ting, that's a period
I rep the same gang on account of my niggas
We fill up two planes on account of these riches
I fuck up some loose change on account of these bitches

I be on syrup, they know it
Stack up some money then blow it
I do what I want and I spazz
Take the styrofoam, pour the syrup up
It's a dress code but it ain't for us

First I got married to money
Then I fell in love with that dirty
First I got married to money
Then I fell in love with that dirty
Extendo, extendo, extendo
The clip got a whole lot of 30
I got my clique and they represent this
Like a nigga wearin' jerseys
Like a nigga wearin' jerseys
Like we love wearin' jerseys
Crime rate's goin' crazy, crazy
Cause my young niggas so thirsty
Couple commas, made a purchase
Caught the wave, I ain't surfin'
Caught the wave, I ain't surfin'
You do what you want when you poppin'",Hip-Hop/Rap
Break Up In A Small Town,Sam Hunt,"I knew I'd see her around
I'd be at some party, she'd show up and I'd be walking out
Or across some parking lot hiding behind her sister
I'd look up, she'd be at the red light beside me
In that white Maxima with the sticker on the back
I'd act like I didn't see her
We'd pay at the same pumps
Flip through the same stations
And slow down for the same curves
Run around with the same crowds
We just needed some time
She could get on with her life and I'd get on with mine
Thought I would be fine, heh, but maybe not
I knew she'd find a way to get over me
But I'd never thought that...

She would get down with somebody I know
I guess that's just how it goes
When you break up in a small town
I see our friends and they put on a show
Like they don't want me to know
So they give me the go-around
But there's only so many streets, so many lights
I swear it's like I can't even leave my house
I should've known all along
You gotta move or move on
When you break up in a small town

For a while I guess they were keeping it low-key
But now it's like these county lines closing in on me
I see 'em everywhere together
And it's hitting a little too close to home
She's so far gone, she didn't go far
She was over me before the grass grew back where she used to park her car
She's leaving those same marks in someone else's yard
In someone else's arms right down the road
And I never thought that...

She would get down with somebody I know
I guess that's just how it goes
When you break up in a small town
I see our friends and they put on a show
Like they don't want me to know
So they give me the go-around
But there's only so many streets, so many lights
I swear it's like I can't even leave my house
I should've known all along
You gotta move or move on
When you break up in a small town

Your mailbox is seven minutes from mine
And I drive into town sometimes I see you sittin' there with him
And I wanna jump out
I wanna fight
I wanna say, ""... that guy!"" but I can't
It's my fault, I let her go
I never thought that...

She would get down with somebody I know
I guess that's just how it goes
When you break up in a small town
I see our friends and they put on a show
Like they don't want me to know
So they give me the go-around
But there's only so many streets, so many lights
I swear it's like I can't even leave my house
I should've known all along
You gotta move or move on
When you break up in a small town",Country
Stay A Little Longer,Brothers Osborne,"Yeah, somethin' like a strong wind is comin' over me
It's got a hold of me, yeah
Thinkin' and doin' things I shouldn't be
I really I shouldn't be
Come on

Give her one more call
Just one more ""whatcha doin' right now?""
Just one more trip to my side of town and you walk right in
To one more ""here we go again""
One more drink leads to another
You slide up close to me
Tear our t-shirts off each other
Your hands all over me
I tell myself I'm not in love
But one more time is not enough
One last kiss and then you're a goner
While I'm here wishing you could stay a little longer

So calm and so cool, yeah I try to be
Like it don't bother me
The last time was the last time
Until I'm all alone and I'm pickin' up the phone

It's one more call
Just one more ""whatcha doin right now?""
Just one more trip to my side of town and you walk right in
To one more ""here we go again""
One more drink leads to another
You slide up close to me
Tear our t-shirts off each other
Your hands all over me
I tell myself I'm not in love
But one more time is not enough
One last kiss and then you're a goner
While I'm here wishing you could stay a little longer

Hey, yeah

Yeah one more drink leads to another
You slide up close to me
Tear our t-shirts off each other
Your hands all over me
I tell myself I'm not in love
But one more time is not enough
One last kiss and then you're a goner
I'm out here wishing you could stay a little longer

Stay a little longer
Yeah, wishing you could stay a little longer, mmm
Ohh

Come on, let's go!",Country
I Got The Boy,Jana Kramer,"I saw your picture in a paper, Honeymoon in Jamaica,
she's a lucky girl
You look so grown up in your black tux,
from a ball cap in a pick up, seems like another world
You and me and our big dreams, falling in love
We were two kids in the backseat, all fearless and young

I got the first kiss and she'll get the last
She's got the future, I got the past
I got the class ring, she got the diamond and wedding band
I got the boy, she got the man

Yeah there's an old you that I knew,
Fake IDs to get into those spring break bars
Back woods on a four wheel, hanging on tight,
I can still feel my racing heart
And now you're cleaned up with a hair cut, nice tie and shoes
If things were different and I had a choice, which would I choose?

I got the first kiss and she'll get the last
She's got the future and I got the past
I got the class ring, she got the diamond and wedding band
I got the boy and she got the man

I got the first kiss and she'll get the last
We each got something, the other will never have
I got the long hair, hot head
She got the cool and steady hand
I got the boy and she got the man
I got the boy and she got the man",Country
Top Of The World,Tim McGraw,"We could have a little double wide planted in an empty field
We could have a big old white picket wrap around on a hill
Don't make a difference to me baby, where the wind takes me, long as I'm with you girl
We could have something or nothing, still be sitting on top of the world

Cause when you got love, like we got love
I'm holding on to heaven, holding on to you
When you got one, like I got one
Anyway you looking, it's a hell of a view

Don't know where we're gonna be
But I know we're gonna be
Sitting on top of the world
So keep hanging on to me
Yeah, don't you wanna be
Sitting on top of the world
Top of the world

We could be rolling on a couple of Goodyear's and painted rust
We could be strolling barefoot in the sand, in the setting sun
Yeah, any way you kiss me, flips me and gets me the right kind of tipsy, girl
We could be somewhere or nowhere and still be sitting on top of the world

Cause when you got love, like we got love
I'm holding on to heaven, holding on to you
When you got one, like I got one
Anyway you looking, it's a hell of a view

Don't know where we're gonna be
But I know we're gonna be
Sitting on top of the world
So keep hanging on to me
Yeah, don't you wanna be
Sitting on top of the world
Top of the world

Top of the world

Cause when you got love, like we got love
I'm holding on to heaven, holding on to you
When you got one, like I got one
Anyway you looking, it's a hell of a view
Cause when you got love, like we got love
I'm holding on to heaven, holding on to you
When you got one, like I got one
Anyway you looking, it's a hell of a view

Don't know where we're gonna be
But I know we're gonna be
Sitting on top of the world
So keep hanging on to me
Yeah, don't you wanna be
Sitting on top of the world
Top of the world

Cause when you got love, like we got love
Sitting on top of the world
Cause when you got love, like we got love
Sitting on top of the world
Cause when you got love, like we got love
Sitting on top of the world
Cause when you got love, like we got love
Sitting on top of the world",Country
Love Me,The 1975,"Hey! Would you
like to
look outside sometimes?
No!
I'm just with my friends online
and there's things we'd like to change! (yeah)
Next thing you'll find you're
reading about yourself on a plane (fame!)
What a shame!
Ohh! Well, just keep looking!
Looking! Looking! Looking!

And love me (yeah!)
If that's what you wanna do (oh, yeah!)
And love me (yeah!)
If that's what you wanna do (oh, yeah!)

You've been reading about yourself on a plane,
fame for a change
Caught up in fashion,
Karcrashian panache
and a bag of bash for passion
You've got a beautiful face but got nothing to say (Oh!)
""You look famous,
let's be friends and portray we possess something important
And do the things we'd like""

We've just come to represent
a decline in the standards
of what we accept!""
Yeah?!
Yeah?!
Yeah?!
No!

And love me (Yeah! Oh)
If that's what you wanna do (Oh, yeah)
And love me (Love me, yeah!)
If that's what you wanna do (Oh, yeah!)

Oh so sack off your calendar,
give it to the people!
Be the man that gets them up on their feet
Say ""Oh, oh, oh, oh, ohhh""

And love me (Yeah!)
(Oh)
And love me (Yeah!)
If that's what you wanna do (Oh, yeah!)",Alternative
Perfect,One Direction,"I might never be your knight in shining armour
I might never be the one you take home to mother
And I might never be the one who brings you flowers
But I can be the one, be the one tonight

When I first saw you
From across the room
I could tell that you were curious,
Oh, yeah
Girl, I hope you're sure
What you're looking for
'Cause I'm not good at making promises

But if you like causing trouble up in hotel rooms
And if you like having secret little rendezvous
If you like to do the things you know that we shouldn't do
Then baby, I'm perfect
Baby, I'm perfect for you
And if you like midnight driving with the windows down
And if you like going places we can't even pronounce
If you like to do whatever you've been dreaming about
Then baby, you're perfect
Baby, you're perfect
So let's start right now

I might never be the hands you put your heart in
Or the arms that hold you any time you want them
But that don't mean that we can't live here in the moment
'Cause I can be the one you love from time to time

When I first saw you
From across the room
I could tell that you were curious,
Oh, yeah
Girl, I hope you're sure
What you're looking for
'Cause I'm not good at making promises

But if you like causing trouble up in hotel rooms
And if you like having secret little rendezvous
If you like to do the things you know that we shouldn't do
Then baby, I'm perfect
Baby, I'm perfect for you
And if you like midnight driving with the windows down
And if you like going places we can't even pronounce
If you like to do whatever you've been dreaming about
Then baby, you're perfect
Baby, you're perfect
So let's start right now

And if you like cameras flashing every time we go out,
Oh, yeah
And if you're looking for someone to write your break-up songs about
Baby, I'm perfect
Baby, we're perfect

If you like causing trouble up in hotel rooms
And if you like having secret little rendezvous
If you like to do the things you know that we shouldn't do
Then baby, I'm perfect
Baby, I'm perfect for you
And if you like midnight driving with the windows down
And if you like going places we can't even pronounce
If you like to do whatever you've been dreaming about
Then baby, you're perfect
Baby, you're perfect
So let's start right now",Pop
